Cycle,Pathway,Step,Uniprot,Protein Name,Gene,EC,KO,PFAM,Metal in the active center,Organometallic structure [PDB ligand accession],Cofactors,PDB,Representative organism,Reference
Carbon,Aerobic methane oxidation,Oxygenation of methane to methanol,G1UBD1,Particulate methane monooxygenase alpha subunit,pmoB1; pmoB2,1.14.18.3,K10944,PF04744,Cu,Cu (II)-Cu (II) [CUA],Dinuclear Cu Ion [CUA]; Zn Ion [ZN]; Cu Ion [CU],3RGB,Methylococcus capsulatus,https://pubmed.ncbi.nlm.nih.gov/22013879/
Carbon,Aerobic methane oxidation,Oxygenation of methane to methanol,P27354,(soluble) Methane monooxygenase component A beta chain,mmoX,1.14.13.25,K16157,PF02332,Fe,2 Fe (III) [FE],2 Fe (III) Ion [FE],1MHY,Methylosinus trichosporium,https://pubmed.ncbi.nlm.nih.gov/9070438/
Carbon,Carbon fixation,CO2 reduction to formate,P07658,Formate dehydrogenase H,fdhF,1.17.98.4,K22015,PF04879,Mo,Mo (VI) [MO] molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],Molybdopterin [MGD]; Fe4 S4 [SF4]; Mo [6MO]; W [W],1FDO,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/9036855/
Carbon,Carbon fixation,CO2 reduction to formylmethanofuran,O74030,Tungsten formylmethanofuran dehydrogenase subunit fwdA,fwdA,1.2.7.12,K00200 ,PF00384,W,W (VI) [W]; molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],2-amino-5.6-dimercapto-7-methyl-3.7.8A.9-tetrahydro-8-oxa-1.3.9.10-tetraaza-anthracen-4-one guanosine nucletide [MGD]; W Ion [W (VI)]; Glycerol [GOL]; Ca Ion [CA]; K Ion [K]; Hydrosulfuric Acid [H2S]; Na Ion [NA],5T5I,Methanothermobacter wolfeii,https://pubmed.ncbi.nlm.nih.gov/27846502/
Carbon,Carbon fixation,Oxidation of CO to CO2,P19920,(aerobic) Carbon monoxide dehydrogenase medium chain,coxL,1.2.5.3,K03520,PF02738; PF20256,CuMo,Cu (I) -S- Mo (VI) (=O) OH Cluster [CUM],Pterin Cytosine Dinucleotide [MCN]; Cu(I)-S-Mo(VI)(=O)OH Cluster [CUM]; Cu (II) Ion [CU],1ZXI,Oligotropha carboxidovorans,https://pubmed.ncbi.nlm.nih.gov/16091936/
Carbon,Carbon fixation,Reduction of CO2 to CO,P27988,(anaerobic) Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha,codh,1.2.7.4,K00192 ,PF03063,CuNi / Ni,Fe(4)-Ni(1)-S(4) Cluster [XCC] + Cu Ion [CU1],Fe4-Ni-S4 Cluster [XCC]; Iron/Sulfur Cluster [SF4]; Cu (I) Ion [CU1],1MJG,Moorella thermoacetica,https://pubmed.ncbi.nlm.nih.gov/12386327/
Hydrogen,Hydrogen oxydation,F420 Reduction,D9PYF9,(NiFe) F420-reducing hydrogenase subunit alpha,frhA,1.12.98.1,K00440,PF00374,NiFe,Formyl [bis(hydrocyanato-1kappaC)] Fe-Ni [NFU],Formyl[bis(hydrocyanato-1kappaC)]ironnickel(Fe-Ni) [NFU]; Cl Ion [CL]; Mg Ion [MG],4OMF,Methanthermobacter marburgensis str. Marburg,https://pubmed.ncbi.nlm.nih.gov/24887099/
Hydrogen,Hydrogen oxydation,H2-respiration,Q58194,510-methenyltetrahydromethanopterin hydrogenase,hmd,1.12.98.2,K13942,PF03201﻿,Fe,Fe (II) [FE2] coordinated by 5'-O-[(S)-hydroxy {[2-hydroxy-3;5-dimethyl-6-(2-oxoethyl) pyridin-4-yl]oxy} phosphoryl] guanosine [I2C] ,Fe Ion [FE]; [I2C]; Carbon monoxide [CMO]; Na Ion [NA],3F47,Methancaldococcus jannaschii,https://pubmed.ncbi.nlm.nih.gov/19162018/
Hydrogen,Hydrogen oxydation,H2-respiration,P21852,Periplasmic [NiFe] hydrogenase large subunit,hydB,1.12.2.1,K00437,PF00374﻿,NiFe / NiFeSe,Ni-Fe oxidized active center [NFV] or NiFeSe,Ni-Fe oxidized active center [NFV]; (4S)-2-methyl-2;4-pentanediol [MPD]; Mg Ion [MG],5XLF,Desulfovibrio vulgaris,https://pubmed.ncbi.nlm.nih.gov/28967475/
Hydrogen,Hydrogen production,H2-production,P29166,(FeFe) Iron hydrogenase 1,hydA,1.12.7.2 ,K00533,PF02906,Fe,dicarbonyl [bis(cyanide-kappaC)]-mu-(imin dimethanethiolatato-1kappaS:2kappaS)-mu-(oxomethylidene) diiron (II) [402] ,[402]; 4Fe-4S [SF4]; 2Fe-2S [FES]; Glycerol [GOL],6N59,Clostridium pasteurianum,https://pubmed.ncbi.nlm.nih.gov/31816235/
Hydrogen,Hydrogen production,H2-production/Mrp Antiporter,Q8U0Z6,(NiFe) Membrane-bound hydrogenase subunit alpha,mbhL,1.12.7.2,K18016,PF1434,NiFe,Formyl [bis(hydrocyanato-1kappaC)] Fe-Ni [NFU],Formyl[bis(hydrocyanato-1kappaC)]ironnickel(Fe-Ni) [NFU],6CFW,Pyrococcus furiosus,https://pubmed.ncbi.nlm.nih.gov/29754813/
Nitrogen,Anammox,From Ammonia to Hydrazine,Q1Q0T3,Hydrazine synthase subunit gamma,hzsA,1.7.2.7,K20932,PF18582,Fe,HEME C [HEC],HEME C [HEC]; Trimethyl Glycine [BET]; Zn Ion [Zn]; Ca Ion [CA]; Cl Ion [CL]; Mg Ion [MG],5C2V,Candidatus Kuenenia stuttgartiensis,https://pubmed.ncbi.nlm.nih.gov/26479033/
Nitrogen,Anammox,From Hydrazine to Nitrogen,Q1PW30,Hydrazine dehydrogenase,hdh,1.7.2.8,K20935,PF13447,Fe,HEME C [HEC],HEME C [HEC]; Sulfate Ion [SO4]; Glycerol [GOL],6HIF,Candidatus Kuenenia stuttgartiensis,https://pubmed.ncbi.nlm.nih.gov/31001586/
Nitrogen,Assimilatory nitrate reduction,From Nitrate to Nitrite,P73448,Nitrate reductase,narB,1.7.7.2,K00367,PF00355,Mo,Mo (VI [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],2-amino-5.6-dimercapto-7-methyl-3.7.8A.9-tetrahydro-8-oxa-1.3.9.10-tetraaza-anthracen-4-one guanosine dinucletide [MGD]; IronSulfur Cluster [SF4]; Mo Atom [MO]; Unknow Atom or Iron [UNX],AF-P73448-F1a,Synechocystis sp. PCC 6803,https://pubmed.ncbi.nlm.nih.gov/8905231/
Nitrogen,Assimilatory nitrate reduction,From Ammonia to Nitrite,P9WJ03,Ferredoxin-nitrite reductase,nirA,1.7.7.1,K00366,PF01077; PF03460,Fe,Siroheme [SRM],SIROHEME [SRM]; IronSulfur Cluster [SF4]; Cl Ion [CL],1ZJ8,Mycobacterium tuberculosis H37Rv,https://pubmed.ncbi.nlm.nih.gov/15917234/
Nitrogen,Dissimilatory Nitrite Reduction,From Ammonia to nitrite,Q72EF3,Cytochrome c nitrite reductase subunit NrfA,nrfA,1.7.2.2,K03385,PF02335,Fe,HEME C [HEC],HEME C [HEC]; Dodecyl-beta-D-maltoside [LMT]; Acetate Ion [ACT]; Ca Ion [CA],2J7A,Desulfovibrio vulgaris str. Hildenborough,https://pubmed.ncbi.nlm.nih.gov/17139260/
Nitrogen,Denitrification,From Nitrate to Nitrite,P09152,Respiratory nitrate reductase 1 alpha chain,narG,1.7.5.1,K00370,PF00384; PF01568,Mo,Mo (VI) [MO] + 2 PO4-(2-amino-4-oxo-3;4;5;6;-tetrahydro-pteridic-6-YL)-2-hydroxy-3;4-dimercapto-butenyl ester guamylate [MD1],Phosphoric Acid 4-(2-amino-4-oxo-3.4.5.6.-tetrahydripteridin-6-YL)-2-hydroxyl-3.4-dimercapto-but-3-en-yl ester guanylate ester [MD1]; (1S)-2-(((((2S)-2.3-dihydroxylpropyl)oxy)(hydroxy)phosphoryl)oxy)-1-((pentanoyloxy)methyl)ethyl octanoate [AGA]; Iron Sulfur Cluster [SF4]; Mo (VI) Ion [6MO],1Y4Z,Escherichia coli,https:pubmed.ncbi.nlm.nih.gov/2233673/
Nitrogen,Denitrification,From Nitrate to Nitrite,P81186,Periplasmic nitrate reductase,napA,1.9.6.1,K02567,PF04879; PF00384; PF01568,Mo,Mo (VI) [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],2-amino-5.6-dimercapto-7-methyl-3.7.8A.9-tetrahydro-8-oxa-1.3.9.10-tetraaza-anthracen-4-one guanosine dinucletide [MGD]; IronSulfur Cluster [SF4]; Mo Atom [MO]; Unknow Atom or Iron [UNX],2JIM,Desulfovibrio desulfuricans,https://pubmed.ncbi.nlm.nih.gov/18327621/
Nitrogen,Denitrification,From Nitric oxide to Nitrite,E8PLV7,Copper-containing nitrite reductase,nirK ,1.7.2.1,K00368,PF00394; PF00732,Cu,Cu (II) [CU],Cu Ion [CU]; Ca Ion [Ca],6HBE,Thermus scotoductus,https:pubmed.ncbi.nlm.nih.gov/30867922/
Nitrogen,Denitrification,From Nitric oxide to Nitrite,P24474,Nitrite reductase,nirS ,1.7.2.1,K15864,PF02239; PF13442,Fe,HEME C [HEC],HEME D[DHE]; HEME C [HEC]; Phosphate Ion [PO4]; Cl Ion [CL],6TSI,Pseudomonas aeruginsa,https://pubmed.ncbi.nlm.nih.gov/32510465/
Nitrogen,Denitrification,From Nitrite to Nitrate,P49050,Nitrate reductase [NADPH],nasA,1.7.7.2,K00372,PF04879; PF00384; PF01568,Mo,(Molybdopterin-S;S)-dioxo-thio-Mo (IV) [MTV],(Molybdopterin-S;S)-dioxo-thio-molybdenum(IV) [MTV],2BIH,Ogataea angusta,https:pubmed.ncbi.nlm.nih.gov/8468296/
Nitrogen,Denitrification,From Nitrogen to Nitrous oxide,Q51705,Nitrous-oxide reductase,nosZ ,1.7.2.4,K00376,PF00116; PF18764; PF18793,Cu,Cu4S [CUZ],(MU-4-Sulfido)-Tetra-Nuclear Copper Ion [CUZ]; Dinuclear Copper Ion [CUA]; Ca Ion [CA]; Cl Ion [CL],1FWX,Paracoccus denitrificans,https://pubmed.ncbi.nlm.nih.gov/11024061/
Nitrogen,Denitrification,From Nitrous oxide to Nitric Oxide,B3Y963,Nitric oxide reductase,norB,1.7.2.5,K04561,PF00115,Fe,Protoporphyrin IX containing Fe [HEM] ,siroheme; [4Fe-4S]cluster; FAD,3AYF,Geobacillus stearothermophilus,https://pubmed.ncbi.nlm.nih.gov/22266822/
Nitrogen,Nitrification,From Ammonia to Hydroxylamine,Q04508,(Cupredoxin) Ammonia monxygenase  beta subunit,amoB1; amoB2,1.14.99.39,K10944,PF02461,Cu,Cu (II) [CU],Cu Ion [CU],AF-Q04508-F1,Nitrosomonas europaea,https://link.springer.com/article/10.1007/s00775-020-01820-0
Nitrogen,Nitrification,From Ammonia to Hydroxylamine,P31101,Hydroxylamine reductase,hcp,1.7.99.1,K05601,PF03063,Fe,Iron/Sulfur/Oxygen Hybrid Cluster [FSO],Iron/Sulfur/Oxygen hybrid Cluster [FSO]; Iron/Sulfur Cluster [SF4],1E1D,Desulfovibrio vulgaris,https://pubmed.ncbi.nlm.nih.gov/11106482/
Nitrogen,Nitrification,From Ammonia to Nitrite,P08201,Nitrite reductase (NADH) large subunit,nirB,1.7.1.15,K00363,PF04324; PF01077; PF03460; PF07992; PF18267,Fe,-,(1R)-2-(((R)-(2-aminoethoxy)(hydroxyl)phospohoryl)oxy)-1-((Dodecanoyloxy)methyl)ethyl(9Z)-octadec-9-enoate [LOP]; Protoporphyrin IX containing Fe [HEM]; Octyl beta-D-glucopyranoside [BOG]; 4-(2-hydroxyethyl)-1-piperazine ethanesulfonic acid [EPE]; Zn Ion [ZN]; Ca Ion [CA],AF-P08201-F1,Escherichia coli (strain K12),https://pubmed.ncbi.nlm.nih.gov/2200672/
Nitrogen,Nitrification,From Hydroxilamine to Nitrite,Q50925,Hydroxylamine oxidereductase,hao,1.7.2.6,K10535,PF13447,Fe,HEME C [HEC],HEME C [HEC]; Protoporphyrin IX Containing Fe [HEM],1FGJ,Nitrosomonas europaea,https://pubmed.ncbi.nlm.nih.gov/9095195/
Nitrogen,Nitrification,From Nitrite to Nitrate,Q1PZD8,nitrite oxidoreductase subunit A,nrxA,1.7.99.-,K00370,PF09459,Mo,Mo (VI) [MO] + 2 PO4-(2-amino-4-oxo-3;4;5;6;-tetrahydro-pteridic-6-YL)-2-hydroxy-3;4-dimercapto-butenyl ester guamylate [MD1],,7B04,Candidatus Kuenenia stuttgartiensis,https://pubmed.ncbi.nlm.nih.gov/34267357/
Nitrogen,Nitrogen fixation,From Nitrogen to Ammonia,-b,Nitrogenase iron-iron protein,anfD,1.18.6.1,K00531,PF00148,Fe ,FeFecob,Fe-Fe-co cluster; 3-hydroxy-3-carboxy-adipic acid [HCA]; Imidazole [IMD],8OIEb,Azotobacter Vinelandi,https://www.biorxiv.org/content/10.1101/2023.05.02.539077v1
Nitrogen,Nitrogen fixation,From Nitrogen to Ammonia,P07328,Nitrogenase molybdenum-iron protein alpha chain,nifD,1.18.6.1,K02586,PF00148,Mo,FeMoco [ICS],Fe-Mo-co cluster[ICS ; 3-hydroxy-3-carboxy-adipic acid [HCA]; Imidazole [IMD],3U7Q,Azotobacter Vinelandi,https://pubmed.ncbi.nlm.nih.gov/22096190/
Nitrogen,Nitrogen fixation,From Nitrogen to Ammonia,P16855,Nitrogenase vanadium-iron protein alpha chain,vnfD,1.18.6.1,K22896,PF00148,V,FeVco [8P8],Fe-V-co cluster [ICS]; 3-hydroxy-3-carboxy-adipic acid [HCA]; Imidazole [IMD],5N6Y,Azotobacter Vinelandi,https://pubmed.ncbi.nlm.nih.gov/28692069/
Oxygen ,Oxygen radicals detoxification,Hydrogen peroxide detoxification,Q3JNW6,Catalase-peroxidase,katG,1.11.1.21,K03782,PF00141,Fe,Protoporphyrin IX Containing FE [HEM],Protoporphyrin IX Containing FE [HEM]; Mg Ion [MG]; Glycerol [GOL]; Octyl Glucose Neopentyl Glycol [37X] ,5SW4,Burkholderia pseudomallei,https://pubmed.ncbi.nlm.nih.gov/16211084/
Oxygen ,Oxygen radicals detoxification,Oxygen detoxification,P0ABE5,Superoxide oxidase CybB,cybB,1.10.3.17,K12262,PF01292,Fe,Protoporphyrin IX Containing FE [HEM],Protoporphyrin IX Containing FE [HEM]; Mg Ion [MG]; Glycerol [GOL]; Octyl Glucose Neopentyl Glycol [37X] ,5OC0,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/3510204/
Oxygen ,Oxygen radicals detoxification,Superoxide detoxification,P80734,Superoxide dismutase [Ni],sodN,1.15.1.1,K00518,PF09055,Ni,Ni (II) [NI],Ni Ion [NI]; Sulfate [SO4],1Q0G,Streptomyces seoulensis,https://pubmed.ncbi.nlm.nih.gov/15173586/
Oxygen ,Oxygen radicals detoxification,Superoxide detoxification,P00446,Superoxide dismutase [Cu-Zn],sodC,1.15.1.1,K04565,PF00080,Cu,Cu (II) [CU],Uranyl Ion [IUM]; Zn Ion [ZN]; Cu Ion [CU],1BZO,Photobacterium leiognathi,https://pubmed.ncbi.nlm.nih.gov/9878406/
Oxygen ,Oxygen radicals detoxification,Superoxide detoxification,Q9RUV2,Superoxide dismutase [Mn],sodA,1.15.1.1,K04564,PF02777; PF00082,Fe / Mn,Fe (III) [FE] / Mn (II) [MN],Fe Ion [FE] / Mn Ion [MN],1Y67 3KKY,Deincoccus radiodurans,https://pubmed.ncbi.nlm.nih.gov/36173172/
Oxygen ,Oxygen radicals detoxification,Superoxide detoxification,P82385,Superoxide reductase,sorA,1.15.1.2,K05919,PF06397; PF01880,Fe,Fe (III) [FE],(MOLYBDOPTERIN-S;S)-OXO-MOLYBDENUM [MSS],1DQI,Desulfovibrio desulfuricans,https://pubmed.ncbi.nlm.nih.gov/15863498/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,D9IA44,Cbb3-type cytochrome c oxidase (subunit II),ccoN,7.1.1.9,K00404,PF00115,Cu,Cu (II) [CU] + Protoporphyrin IX [HEM],Cu Ion [CU]; Protoporphyrin IX Containing FE [HEM]; Phosphate ion [PO4]; Ca Ion [CA],5DJQ,Stutzerimonas stutzeri,https://pubmed.ncbi.nlm.nih.gov/20576851/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,P34956,Cytochrome ba quinol oxidase subunit 1,qoxB,7.1.1.5,K02827,PF00115,Cu,Cu (II) [CU] + Heme-A [HEA],[POV]; Cis-heme D hydroxychlorin gamma-spirolactone [HDD]; Heme B/C [HEB],6KOB,Bacillus subtilis,https://pubmed.ncbi.nlm.nih.gov/34873041/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,P0ABJ9,Cytochrome bd-I ubiquinol oxidase subunit 1,cydA,7.1.1.7,K00425,PF01654,Fe,Cis-heme D hydroxychlorin gamma-spirolactone [HDD],[POV]; Cis-heme D hydroxychlorin gamma-spirolactone [HDD]; Heme B/C [HEB],6RKO,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/31604309/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,P24244,Putative cytochrome bd-II ubiquinol oxidase subunit AppX,appC,7.1.1.7,K00425,PF01654,Fe,Cis-heme D hydroxychlorin gamma-spirolactone [HDD],Heme-A [HEA]; Menaquinone-7 [MQ7]; Cu Ion [CU],7OY2,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/31888984/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,P0ABJ6,Cytochrome bo(3) ubiquinol oxidase subunit 4,cyoB,7.1.1.3,K02298,PF00115,Cu,Cu (II) [CU] + HEME-O [HEO],Cu Ion [CU]; Heme-O [HEO]; Protoporphyrin IX Containing FE [HEM]; 1;2-dipalmitoyl-phosphatidyl-glycerole [LHG]; Ubiquinone-8 [UQ8]; 1;2-Distearoyl-sn-glycerophosphoethanolamine [3PE]; Cardiolipin [CDL],7N9Z,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/34417297/
Oxygen ,Oxygen respiration,Oxidative phosphorylation,P98005,Cytochrome-c oxidase polypeptide I + III,ctaD,7.1.1.9,K02274,PF00115,Cu,Cu (II) [CU] + Heme-AS [HAS],[5PL]; Heme-AS [HAS]; (2R)-3-Hydroxypropane-1;2-diyl dihexadecanoate [4AG]; (2R)-2;3-dihydroxypropyl (7Z)-tetradec-7-enoate [7E8]; Cu Ion [CU]; Cl Ion [CL]; Mg Ion[MG],2YEV,Thermus thermophilus,https://pubmed.ncbi.nlm.nih.gov/22763450/
Oxygen ,Oxygenic photosynthesis,Water oxidation to oxygen,P0A444,Photosystem II protein D1 1,psbA1,1.10.3.9,K02703,PF00124,Mn, Oxygen evolving system [OEC],Oxygen evolving system [OEC]; Digalactosyl diacyl glycerol [DGD]; Chlorophyll A [CLA]; Pheophytin A [PHO]; 1;2-Distearoyl-monogalactosyl-diglyceride [LMG]; 1;2-Dipalmitoyl-phosphatidyl-glycerole [LHG]; Beta-carotene [BCR]; Dodecyl-beta-D-maltoside [LMT]; 2-(N-morpholino)-ethanesulfonic acid [MES]; Fe Ion [FE2],3KZI,Thermosynechococcus elongatus,https://pubmed.ncbi.nlm.nih.gov/20558739/
Sulfur,Aerobic sulfur disproportionation,From S-sulfanylglutathione to glutathione + sulfite,A5VWI3,Sulfur dioxygenases,sdoA,1.13.11.18,-,PF00753,Fe,Fe (III) [FE],Fe [FE],4YSK,Pseudomonas putida,https://pubmed.ncbi.nlm.nih.gov/26082492/
Sulfur,Aerobic sulfur disproportionation,Catalyzes the simultaneous oxidation and reduction of elemental sulfur in the presence of oxygen,P29082,Sulfur oxygenase/reductase,sor,1.13.11.55,K16952,PF07682,Fe,Fe (III) [FE],Fe [FE],2CB2,Acidianus ambivalens,https:pubmed.ncbi.nlm.nih.gov/1522063/
Sulfur,Assimilatory sulfate reduction,Reduction of sulfite to sulfide,A0A920E3E6,Assimilatory sulfite reductase (ferredoxin),sir,1.8.7.1,K00392 ,PF03460; PF01077,Fe,SIROHEME [SRM],Siroheme [SRM]; 4Fe-4S [SF4],-,Synechococcus sp. PCC7942,https:www.sciencedirect.com/science/article/abs/pii/000527289390037G?via%3Dihub
Sulfur,Assimilatory sulfate reduction,Reduction of sulfite to sulfide,P17846,Sulfite reductase [NADPH] hemoprotein beta-component,cysL,1.8.1.2,K00381,PF01077; PF03460,Fe,SIROHEME [SRM],SIROHEME [SRM]; Fe4 S4 [SF4]; K [K]; O4 P [PO4],1AOP,Escherichia coli,https://pubmed.ncbi.nlm.nih.gov/7569952/
Sulfur,DMSO reduction,Catalyzes the conversion of DMSO to dimethyl sulfide,Q57366,Dimethyl sulfoxide/trimethylamine N-oxide reductase,dmsA,1.8.5.3,K07306,PF04879; PF01568; PF00384,Mo,Mo (VI [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],MOLYBDOPTERIN GUANOSINE DINUCLEOTIDE [MGD]; [EPE]; [GLC]; Cd [CD]; O4 S [SO4]; Mo [6MO]; O [O],1EU1,Rhodobacter sphaeroides ,https://pubs.acs.org/doi/10.1021/ja000643e
Sulfur,DMSO reduction,DMSO reduction,Q8GPG4,Dimethylsulfide dehydrogenase subunit alpha,ddhA,1.8.2.4,K16964,PF00384; PF01568,Mo,Mo (VI [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],molybdenum-bis(molybdopterin guanine dinucleotide) [Mo-bis-MGD]; 4Fe-4S [SF4],AF-Q8GPG4-F1,Rhodovulum sulfidophilum,https://pubmed.ncbi.nlm.nih.gov/12067345/
Sulfur,Sulfate reduction,Catalyzes the reduction of sulfite to sulfide,Q59109,Sulfite reductase dissimilatory-type subunit alpha,dsrA,1.8.99.5,K11180,PF03460; PF01077,Fe,Siroheme [SRM],Siroheme [SRM]; 4Fe-4S [SF4],3MM5,Archeoglobus fulgidus,https://pubmed.ncbi.nlm.nih.gov/20822098/
Sulfur,Sulfite oxidation,Sulfite oxidation to sulfate,D3RNN8,Sulfite dehydrogenase subunit A,soeA,1.8.5.6,K21307 ,PF04879; PF00384; PF01568,Mo,Mo (VI [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],molybdenum-bis(molybdopterin guanine dinucleotide) [Mo-bis-MGD]; 4Fe-4S [SF4],AF-D3RNN8-F1,Allochromatium vinosum,https://pubmed.ncbi.nlm.nih.gov/24030319/
Sulfur,Sulfur disproportionation,From sulfite to sulfate ,Q9LA16,Sulfite:cytochrome c oxidoreductase subunit A,sorA,1.8.2.1,K05301,PF00174; PF03404,Mo,(molybdopterin-S;S)-oxo-Mo [MSS],HEME C [HEC],2BPB,Starkeya novella,https://pubmed.ncbi.nlm.nih.gov/25673696/
Sulfur,Sulfur reduction,Catalyzes the cytoplasmic production of hydrogen sulfide in the presence of elemental sulfur,,Sulfhydrogenase,shyB,1.12.98.4  ,K17995; K17996,PF17179; PF00175; PF10418,Fe,-,FAD; 2Fe-2S [FES]; 4Fe-4S [SF4],,Pyrococcus furiosus,https:pubmed.ncbi.nlm.nih.gov/11133967/
Sulfur,Sulfur reduction,Sulfur reduction,Q8NKK1,Sulfur reductase molybdopterin subunit,sreA,1.97.1.3 / 1.12.98.4,K17219,PF04879; PF01568; PF00384,Mo,Mo (VI) [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],Molybdopterin [MGD]; 4Fe-4S [SF4],AF-Q8NKK1-F1,Acidianus ambivalens,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.26455-0
Sulfur,Thiosulfate oxidation ,From thiosulfate to sulfate,O07819,Sulfur-oxidation complex,soxCD,1.8.2.6,K17225,PF00174; PF03404,MoCo,Mo (IV) oxide [2MO] + Co (II) [CO],MTE; MOLYBDENUM (IV)OXIDE [2MO]; COBALT (II) ION [CO]; HEME C [HEC]; GLYCEROL [GOL]; CALCIUM ION [CA],2XTS,Paracoccus pantotrophus,https://pubmed.ncbi.nlm.nih.gov/21142117/
Sulfur,Thiosulfate oxidation ,From thiosulfate to tetrathionate,D3RVD4,Thiosulfate dehydrogenase,tsdA,1.8.2.2,K19713,PF13442,Fe,HEME C [HEC],,4V2K,Allochromatium vinosum,https://pubmed.ncbi.nlm.nih.gov/25673696/
Sulfur,Thiosulfate reduction,From thiosulfate to hydrogen sulfide,Q72LA6,Polysulfide reductase chain A,phsA/psrA,1.8.5.5,K08352 ,PF04879; PF00384; PF01568,Mo,Mo (VI) [MO] + 2 molybdenum-bis(molybdopterin guanine dinucleotide) [MGD],MOLYBDOPTERIN GUANOSINE DINUCLEOTIDE [MGD]; 4Fe-4S [SF4]; MOLYBDENUM ATOM [MO],2VPX,Thermus thermophilus,https://pubmed.ncbi.nlm.nih.gov/18536726/
Sulfur,Sulfite reduction,Reduces sulfite to sulfide,Q58280,Coenzyme F420-dependent sulfite reductase,fsr,1.8.98.3,K21816 ,PF00037; PF04432; PF04422; PF01077; PF03460,Fe,SIROHEME [SRM],SIROHEME [SRM]; Flavin-adenine dinucleotide [FAD]; 4Fe-4S [SF4]; (4S)-2-methyl-2;4-pentanediol [MPD]; glycerol [GOL]; Fe [FE]; chloride ion [CL],7NP8,Methanocaldococcus jannaschii,https://pubmed.ncbi.nlm.nih.gov/36658338/